item,phasetype,survey,max_time,text,notes,shuffle_1,task_title,task_body_text,weight,
0,offline,,user,,,off,STUDY TEMPORARILY OFFLINE,We're really sorry but the study isn't available at the moment. The program used to run this study has had an update which has broken the data storage within this study. We are very sorry that you cannot complete the study at this time.,0,
0,intro_static,,user,Welcome,no_mobile,off,,,,
0,zoom_check,,user,,,off,,,,
0,jans_infoconsent,,user,"Re-examining taboo, emotionally valenced, and emotionally neutral word norms",,off,,,,
0,task_bookend,,user,Start,,off,Word Ratings,"<p>In this study we are interested in how people perceive words. For the next task, you will be presented with 30 words, one at a time, and all you need to do is rate each word according to the scales presented underneath by selecting a value from 1 to 9.<br><br>Please be as honest as possible in your judgments; <u>they are very important to us!</u> Work at a quick pace and don't spend too much time on each judgement. Make your ratings based on your first reaction to the word.<br><br>Once you have completed all thirty words you will be moved on to the next task.</p><br><p>When you are ready, please press <b>Start</b> to begin.</p>",,
2 to 31,jans_ratings,,user,,,Ratings,,,,
0,task_bookend,,user,Start,,off,End of Word Ratings 1,"<p>Thank you for completing the first experimental task. You now going to complete the first of three questionnaires included in the study. It may relate to trait aggression, trait anger, or your general personality. All answers you give are entirely anonymous and cannot be traced back to you, so please be honest in how you respond.</p><br><p>When you are ready, please press <b>Start</b> to begin.</p>",,
0,tde_survey,verbal_agressiveness.csv,user,60,,Questionnaire,,,,
0,task_bookend,,user,Start,,off,End Of Questionnaire,"<p>Thank you for completing the previous questionnaire. You are now going to rate another 30 words. When you are ready, please press the <b>Start</b> button below. Once again, please be as honest as possible in your judgments; <u>they are very important to us!</u> Work at a quick pace and don't spend too much time on each word. Make your ratings based on your  first reaction to the word.</p>",,
32 to 61,jans_ratings,,user,,,Ratings,,,,
0,task_bookend,,user,Start,,off,End of Word Ratings 2,"<p>Thank you for completing the another set of word ratings. You now going to complete the second of three questionnaires included in the study. Once again, it may relate to trait aggression, trait anger, or your general personality. All answers you give are entirely anonymous and cannot be traced back to you, so please be honest in how you respond.</p><br><p>When you are ready, please press <b>Start</b> to begin.</p>",,
0,tde_survey,trait_anger.csv,user,50,,Questionnaire,,,,
0,task_bookend,,user,Start,,off,End Of Questionnaire,"<p>Thank you for completing the previous questionnaire. You are now going to rate another 30 words. When you are ready, please press the <b>Start</b> button below. Once again, please be as honest as possible in your judgments; <u>they are very important to us!</u> Work at a quick pace and don't spend too much time on each word. Make your ratings based on your  first reaction to the word.</p>",,
62 to 91,jans_ratings,,user,,,Ratings,,,,
0,task_bookend,,user,Start,,off,End of Word Ratings 3,"<p>Thank you for completing the another set of word ratings. You now going to complete the final questionnaire included in the study. Once again, it may relate to trait aggression, trait anger, or your general personality. All answers you give are entirely anonymous and cannot be traced back to you, so please be honest in how you respond.</p><br><p>When you are ready, please press <b>Start</b> to begin.</p>",,
0,tde_survey,big_five_inventory.csv,user,60,,Questionnaire,,,,
0,task_bookend,,user,Start,,off,End Of Questionnaire,"<p>Thank you for completing the previous questionnaire. You are now going to rate your final 30 words. When you are ready, please press the <b>Start Next Task</b> button below. Once again, please be as honest as possible in your judgments; <u>they are very important to us!</u> Work at a quick pace and don't spend too much time on each word. Make your ratings based on your  first reaction to the word.</p>",,
92 to 121,jans_ratings,,user,,,Ratings,,,,
0,task_bookend,,user,Start,,off,Religiosity & Control Measures,<p>Thank you for completing the three questionnaires and making all the required word ratings. We just need you to now provide two further ratings before we collect some basic demographic information. These are the final tasks in the study.</p>,,
0,jans_conrelig,,user,,,off,Religiosity & Control,Please read each scale carefully before making your selection and respond as accurately as possible.,,
0,task_bookend,,user,Start,,off,Demographics,"<p>Thank you for making the previous two ratings. You have now completed all the experimental tasks. The last thing we require is to just collect some basic demographic information about you so we can better understand who has taken part in our study.</p><br><p>When you are ready, please press <b>Start</b> to begin.</p>",,
0,tde_survey,jans_demo.csv,user,50,"Phase.set_timer(function(){ 
        Â Â Â   $("".sona_item"").attr('maxlength','8');        Â  },250);",off,,,,
0,upload_data,,12,,Uploading REDCap Markers,off,,,,
0,jans_debrief,,user,"Re-examining taboo, emotionally valenced, and emotionally neutral word norms",Sona,off,,,,
0,sona,,user,https://rdg-psychology.sona-systems.com/webstudy_credit.aspx?experiment_id=2995&credit_token=5fac1cfbc43f406b94ee5c73a3437601&survey_code=,,off,Save Data & Gain Credit,"Thank you for completing the study, we really do appreciate you taking the time to do so. Before you close the study, there are two things left to do:<br><br><b>(1) Save your data</b><br>If we could ask you to download your data by clicking the button below and saving it to your computer. This will ensure that, as this study was run online, if there were any issues with your data uploading to the server we can use the saved file to manually add your data to the final dataset, ensuring your time wasn't  wasted and/or the results of our study impacted (and you get to see what a raw data file actually looks like!). If you haven't heard from us within one month, feel free to delete the file from your computer as it will mean everything uploaded correctly.<br/><br><button class=""btn btn-primary"" id=""Save"">ðŸ’¾ Please Save Your Data ðŸ’¾ </button><br/><br><span style=""opacity: 0.75;font-size: 15px;font-style: italic;"">Note: If the button doesn't work for any reason, you can save your data by pressing Ctrl+S (Cmd+S on a Mac)</span>. <br/><br/><b>(2) Gain SONA Credit</b><br>If you received a pop-up message above about your SONA ID not being stored correctly, or there is no button below, please email <a href=""mailto:c.g.dobson@pgr.reading.ac.uk"">c.g.dobson@pgr.reading.ac.uk</a>Â to let Chris know you've completed the study and he will award you your credit manually. Otherwise, simply click the button below to return to SONA and automatically receive your credit.",,